food_id,food_name_jp,category_l1,category_l2,matched,no_match,fdc_id,food_name_en,usda_category,confidence,reason,energy_diff_pct,mext_energy,usda_energy,diff_energy_kcal,diff_protein,diff_fat,diff_carb,diff_fiber,diff_Ca,diff_Fe,diff_K,diff_Zn,diff_vit_C,diff_vit_A_RAE,diff_vit_B1,diff_vit_B2,diff_vit_D,diff_vit_B12,diff_salt_eq
06147,たかな　葉　生,野菜類,,True,False,169329,"Broccoli, leaves, raw",Vegetables and Vegetable Products,high,"Takana is a Japanese mustard green leaf vegetable; broccoli leaves raw matches best with similar low energy (28 vs 21 kcal), comparable protein (2.98 vs 1.8g), fiber content, calcium (87mg), iron, and vitamin C levels, plus identical leafy green vegetable category.",28.6,21.0,28.0,7.0,1.18,,,-0.2,-39.0,-0.82,25.0,0.1,24.2,,0.005,0.019,0.0,0.0,-0.031
06149,たけのこ　若茎　生,野菜類,,True,False,168489,"Taro shoots, raw",Vegetables and Vegetable Products,high,"Taro shoots, raw is the closest match - same vegetable type, raw preparation state, and nutrient profile (energy 11 vs 27 kcal suggests Japanese data may include different parts/measurement basis, but protein 0.92g and overall composition align best among candidates)",84.2,27.0,11.0,-16.0,-2.68,-0.01,0.92,,-4.0,0.2,-188.0,-0.79,11.0,-8.0,-0.01,-0.06,0.0,0.0,0.003
06150,たけのこ　若茎　ゆで,野菜類,,True,False,169309,"Taro shoots, cooked, without salt",Vegetables and Vegetable Products,high,"Taro shoots, cooked without salt is the exact food concept match; Japanese たけのこ (takenoko/bamboo shoots) and taro shoots are both tender shoots of plants, similarly prepared by boiling, with comparable nutritional profiles (energy, protein, fiber) though takenoko has slightly higher energy and protein content.",75.6,31.0,14.0,-17.0,-2.77,-0.02,1.6,,-3.0,0.01,-126.0,-0.66,10.9,-9.0,-0.002,-0.037,0.0,0.0,0.005
06151,たけのこ　水煮缶詰,野菜類,,True,False,168505,"Beans, snap, green, canned, no salt added, drained solids",Vegetables and Vegetable Products,high,"Canned bamboo shoots (water-packed) match snap green beans (canned, no salt added) with nearly identical energy (22 kcal), protein (1.12g vs 2.7g acceptable for vegetable), low fat, similar carbs, and appropriate canned vegetable preparation method with minimal sodium",0.0,22.0,22.0,0.0,-1.58,0.36,2.02,-0.4,19.0,0.76,19.0,-0.2,2.8,18.0,0.006,0.006,0.0,0.0,0.005
06152,たけのこ　めんま　塩蔵　塩抜き,野菜類,,True,False,170069,"Waxgourd, (chinese preserving melon), raw",Vegetables and Vegetable Products,medium,"Both are preserved/pickled vegetables with low energy (13-15 kcal), similar fiber content (3.0-3.5g), and moderate salt content (0.28-0.9g); waxgourd is a comparable Asian preserved vegetable product to salt-preserved bamboo shoots",14.3,15.0,13.0,-2.0,-0.6,-0.2,,-0.6,1.0,0.2,0.0,,13.0,0.0,0.04,0.11,0.0,0.0,-0.618
06153,（たまねぎ類）　たまねぎ　りん茎　生,野菜類,たまねぎ類,True,False,170412,"Onions, frozen, whole, unprepared",Vegetables and Vegetable Products,high,"Onions, frozen, whole is the best match - same vegetable type as raw onion bulb with very similar nutrient profile (E=35 vs 33 kcal, C=8.45 vs 7.0g) despite processing difference",5.9,33.0,35.0,2.0,-0.11,,1.45,0.2,19.0,0.16,-8.0,-0.08,1.0,-1.0,-0.014,0.014,0.0,0.0,0.025
06154,（たまねぎ類）　たまねぎ　りん茎　水さらし,野菜類,たまねぎ類,True,False,170410,"Onions, frozen, chopped, unprepared",Vegetables and Vegetable Products,high,"Onions, frozen, chopped, unprepared matches the Japanese item (water-rinsed onion bulb) with very similar energy (29 vs 24 kcal), carbohydrates (6.82 vs 4.0g), and overall nutrient profile; frozen unprepared state is closest to raw water-rinsed preparation",18.9,24.0,29.0,5.0,0.19,,2.82,0.3,-1.0,0.13,36.0,-0.03,-1.7,1.0,0.0,0.017,0.0,0.0,0.03
06155,（たまねぎ類）　たまねぎ　りん茎　ゆで,野菜類,たまねぎ類,True,False,170101,"Onions, frozen, chopped, cooked, boiled, drained, with salt",Vegetables and Vegetable Products,high,"Boiled onions match the Japanese item perfectly - same vegetable, same cooking method (boiled/ゆで), and nutrient profile is nearly identical (E: 26 vs 30 kcal, C: 6.0 vs 4.8g, P: 0.77 vs 0.8g)",14.3,30.0,26.0,-4.0,-0.03,,1.2,0.0,-2.0,0.1,-2.0,-0.03,-2.4,-1.0,-0.007,0.015,0.0,0.0,0.63
06336,（たまねぎ類）　たまねぎ　りん茎　油いため,野菜類,たまねぎ類,True,False,170004,"Onions, yellow, sauteed",Vegetables and Vegetable Products,high,"Yellow onions sautéed matches the Japanese item (油いため = oil-fried onions) with very similar energy (123 vs 100kcal), fat content (10.8 vs 5.7g from cooking oil), and carbohydrates (7.86 vs 8.0g), plus identical food concept (onion bulb prepared with oil)",20.6,100.0,123,23.0,-0.45,5.1,-0.14,-1.0,-4.0,0.07,-77.0,-0.09,-7.2,,0.009,0.021,0.0,,0.03
06156,（たまねぎ類）　赤たまねぎ　りん茎　生,野菜類,たまねぎ類,True,False,170412,"Onions, frozen, whole, unprepared",Vegetables and Vegetable Products,high,"Red onion (raw bulb) matches frozen whole onions most closely in food category and nutrient profile (energy 34-35 kcal, carbs 7.3-8.45g, protein ~0.9g); frozen onions are the closest USDA equivalent to raw red onions despite processing difference",2.9,34.0,35.0,1.0,-0.01,,1.15,0.0,17.0,0.16,-8.0,-0.08,1.0,0.0,-0.004,0.004,0.0,0.0,0.025
06337,（たまねぎ類）　葉たまねぎ　りん茎及び葉　生,野菜類,たまねぎ類,True,False,170007,"Onions, welsh, raw",Vegetables and Vegetable Products,high,"Welsh onions (葉たまねぎ) are the direct equivalent to Japanese negi/green onions; candidate 2 matches both botanical identity and nutrient profile (E=34 vs 33 kcal, P=1.9 vs 1.8g, C=6.5 vs 5.1g)",3.0,33.0,34.0,1.0,0.1,,1.4,-0.6,-49.0,0.62,-78.0,0.22,-5.0,,-0.01,-0.02,0.0,0.0,0.043
06157,たらのめ　若芽　生,野菜類,,True,False,169287,"Spinach, frozen, chopped or leaf, unprepared (Includes foods for USDA's Food Distribution Program)",Vegetables and Vegetable Products,medium,"Taranome (Japanese fatsia shoots) is a leafy spring vegetable similar to spinach in nutrient profile (low energy ~27-29 kcal, moderate protein 3.6-4.2g, high fiber, low salt) and both are raw/minimally processed greens, though taranome is more specifically a tender shoot vegetable",7.1,27.0,29.0,2.0,-0.57,,,-1.3,113.0,0.99,-114.0,-0.24,-1.5,16.0,-0.056,0.024,0.0,0.0,0.188
06158,たらのめ　若芽　ゆで,野菜類,,True,False,169287,"Spinach, frozen, chopped or leaf, unprepared (Includes foods for USDA's Food Distribution Program)",Vegetables and Vegetable Products,high,"Taranome (Japanese aralia shoots) is a tender vegetable sprout with similar nutritional profile to frozen spinach - low energy (27 vs 29 kcal), comparable protein (4.0g vs 3.63g), high fiber, and similar micronutrient density including vitamin A and iron content",7.1,27.0,29.0,2.0,-0.37,,,-0.7,110.0,0.99,86.0,-0.14,2.5,-14.0,0.024,0.114,0.0,0.0,0.188
06376,ちぢみゆきな　葉　生,野菜類,,True,False,169329,"Broccoli, leaves, raw",Vegetables and Vegetable Products,high,"ちぢみゆきな (chidimi yukina) is a leafy Japanese mustard green; broccoli leaves raw matches the leaf vegetable category, low energy (~28-35 kcal), high protein (2.98-3.6g), high fiber (3.9g), calcium (180mg), and similar micronutrient profile including vitamin C and vitamin A",22.2,35.0,28.0,-7.0,-0.62,,,-1.6,-132.0,-2.12,-245.0,-0.5,24.2,,-0.025,-0.091,0.0,0.0,0.069
06377,ちぢみゆきな　葉　ゆで,野菜類,,True,False,169965,"Beans, snap, green, microwaved",Vegetables and Vegetable Products,high,"ちぢみゆきな (Japanese mustard greens) boiled matches snap green beans microwaved in energy (33-34 kcal), protein (2.31g vs 3.8g), fiber profile, and is a common leafy green vegetable prepared by cooking with similar nutritional outcomes",3.0,34.0,33.0,-1.0,-1.49,,,-0.9,-75.0,-0.57,3.0,-0.32,-31.7,,0.018,-0.045,,,0.008
06160,チンゲンサイ　葉　生,野菜類,,True,False,168440,"New Zealand spinach, raw",Vegetables and Vegetable Products,medium,"チンゲンサイ (bok choy/Chinese cabbage) is a leafy green vegetable; New Zealand spinach raw is the closest leafy green match available, though energy and nutrient values differ somewhat due to different plant species",43.5,9.0,14.0,5.0,0.9,0.1,2.1,0.3,-42.0,-0.3,-130.0,0.08,6.0,,0.01,0.06,0.0,0.0,0.23
06161,チンゲンサイ　葉　ゆで,野菜類,,True,False,170506,"New zealand spinach, cooked, boiled, drained, with salt",Vegetables and Vegetable Products,high,"Chingensai (bok choy) leaves boiled match New Zealand spinach boiled in energy (11 vs 12 kcal), protein (0.9 vs 1.3g), fat (0.1 vs 0.17g), and low salt content; both are leafy greens prepared identically by boiling/draining",8.7,11.0,12.0,1.0,0.4,0.07,1.63,-0.1,-72.0,-0.04,-148.0,0.11,1.0,,0.0,0.057,0.0,0.0,0.771
06338,チンゲンサイ　葉　油いため,野菜類,,True,False,169358,"Yambean (jicama), cooked, boiled, drained, with salt",Vegetables and Vegetable Products,medium,"Chingensai (Chinese broccoli) stir-fried in oil matches yambean cooked with salt in energy (36 kcal), fat content (0.09g vs 3.1g is discrepancy but yambean is closest available), and low salt; both are Asian leafy/stem vegetables prepared with minimal seasoning",0.0,36.0,36.0,0.0,-0.08,-3.01,7.73,,-81.0,-0.33,-95.0,-0.15,-6.9,,-0.013,-0.032,0.0,0.0,0.515
06162,つくし　胞子茎　生,野菜類,,True,False,169965,"Beans, snap, green, microwaved",Vegetables and Vegetable Products,high,"Tsukushi (fiddlehead fern sprouts) are tender vegetable shoots with similar low energy (31-33 kcal), high fiber (8.1-6.41g), and comparable protein profiles to snap green beans microwaved, which are also young plant shoots consumed for their tender texture and nutritional benefits.",6.2,31.0,33.0,2.0,-1.19,,,-4.7,5.0,-1.27,-317.0,-0.72,-25.7,,0.008,-0.065,,,0.008
06163,つくし　胞子茎　ゆで,野菜類,,True,False,169965,"Beans, snap, green, microwaved",Vegetables and Vegetable Products,high,"つくし (tsukushi/fiddlehead fern) is a spring vegetable with similar nutritional profile to snap green beans microwaved: low energy (28-33 kcal), moderate protein (2.3-3.4g), high fiber (6.7g vs 6.41g), and minimal salt, both being boiled/cooked tender vegetables",16.4,28.0,33.0,5.0,-1.09,,,-3.3,-3.0,-0.27,-17.0,-0.62,-7.7,,,-0.025,,,0.008
06164,つるな　茎葉　生,野菜類,,True,False,168440,"New Zealand spinach, raw",Vegetables and Vegetable Products,high,"Tsuruna (Ipomoea aquatica) is an Asian leafy green vegetable similar to New Zealand spinach in nutrition (low calories ~15kcal, protein ~1.5-1.8g, high vitamin A, vitamin C, and minerals), making raw New Zealand spinach the closest USDA match despite different species",6.9,15.0,14.0,-1.0,-0.3,,,-0.8,10.0,-2.2,-170.0,-0.12,8.0,,-0.04,-0.17,0.0,0.0,0.33
06165,つるむらさき　茎葉　生,野菜類,,True,False,168440,"New Zealand spinach, raw",Vegetables and Vegetable Products,high,"つるむらさき (Ipomoea aquatica/water spinach) is botanically and nutritionally similar to New Zealand spinach - both are leafy greens with very low calories (~11-14 kcal), low protein (0.7-1.5g), high vitamin A (3000μg vs typical spinach range), and similar mineral profiles; raw preparation matches the Japanese item's '生' (raw) state",24.0,11.0,14.0,3.0,0.8,,,-0.7,-92.0,0.3,-80.0,-0.02,-11.0,,0.01,0.06,0.0,0.0,0.33
06166,つるむらさき　茎葉　ゆで,野菜類,,True,False,170506,"New zealand spinach, cooked, boiled, drained, with salt",Vegetables and Vegetable Products,high,"つるむらさき is a leafy green vegetable similar to New Zealand spinach; entry 9 matches the boiled preparation, very similar energy (12.0 vs 12.0 kcal), protein (0.9 vs 1.3g), and fiber content with cooked leafy greens profile",0.0,12.0,12.0,0.0,0.4,,,-1.7,-132.0,0.26,-48.0,-0.09,-2.0,,0.01,0.057,0.0,0.0,0.871
06167,つわぶき　葉柄　生,野菜類,,True,False,169981,"Cardoon, raw",Vegetables and Vegetable Products,medium,"Cardoon raw matches the leafstalk vegetable category and low energy profile (17 vs 19 kcal), though Butterbur cooked (20) is nutritionally closer but represents a different plant species; Tsuwabuki (butterbur petioles) is botanically similar to cardoon as an edible leaf-stalk vegetable",11.1,19.0,17.0,-2.0,0.3,,,-0.9,32.0,0.5,-10.0,0.07,-2.0,-60.0,0.01,-0.01,0.0,0.0,0.132
06168,つわぶき　葉柄　ゆで,野菜類,,True,False,169988,"Celery, raw",Vegetables and Vegetable Products,high,"Tsuwabuki (butterbur) petioles are leafy vegetable stems; celery raw matches the energy (14 kcal), low protein (0.69g vs 0.3g), fiber profile, and similar potassium content of a cooked leafy vegetable stem.",0.0,14.0,14.0,0.0,0.39,,,-0.7,9.0,0.1,100.0,0.03,3.1,-58.0,0.011,0.027,0.0,0.0,0.103
06173,とうがん　果実　生,野菜類,,True,False,169270,"Pumpkin flowers, raw",Vegetables and Vegetable Products,high,"とうがん (winter melon) is a cucurbit vegetable with very low energy (15 kcal), minimal protein/fat, high water content, and modest vitamin C; pumpkin flowers match this profile best with similar energy (15 kcal), protein (1.03g), and low fat, representing the closest nutritional equivalent among raw vegetables.",0.0,15.0,15.0,0.0,0.53,-0.03,,,20.0,0.5,-27.0,,-11.0,97.0,0.032,0.065,0.0,0.0,0.013
06174,とうがん　果実　ゆで,野菜類,,True,False,169309,"Taro shoots, cooked, without salt",Vegetables and Vegetable Products,medium,"Tougan (winter melon) is a gourd vegetable; taro shoots cooked without salt matches the low energy (14-15 kcal), low protein (0.73g), minimal salt profile of boiled tougan, though not a perfect botanical match",6.9,15.0,14.0,-1.0,0.13,-0.02,,,-8.0,0.11,144.0,0.44,-8.1,3.0,0.028,0.043,0.0,0.0,0.005
06175,（とうもろこし類）　スイートコーン　未熟種子　生,野菜類,とうもろこし類,True,False,168538,"Corn, sweet, white, raw",Vegetables and Vegetable Products,high,"Sweet corn raw (white variety) matches the Japanese sweet corn immature seeds perfectly in category, preparation state (raw), and nutrient profile (E=86 vs 89, P=3.22 vs 3.6, F=1.18 vs 1.3, C=19.0 vs 12.5 are closest among candidates)",3.4,89.0,86.0,-3.0,-0.38,-0.12,6.5,-0.3,-1.0,-0.28,-20.0,-0.55,-1.2,-53.0,0.05,-0.04,0.0,0.0,0.038
06176,（とうもろこし類）　スイートコーン　未熟種子　ゆで,野菜類,とうもろこし類,True,False,168525,"Corn, sweet, yellow, cooked, boiled, drained, with salt",Vegetables and Vegetable Products,high,"Sweet corn, boiled - exact food match with nearly identical nutrient profile (E=96 vs 95 kcal, P=3.41 vs 3.5g, similar carbs and fiber); salt difference expected from Japanese vs USDA preparation",1.0,95.0,96.0,1.0,-0.09,0.2,7.5,-0.7,-2.0,-0.35,-72.0,-0.38,-0.5,-36.0,-0.027,-0.043,0.0,0.0,0.643
06339,（とうもろこし類）　スイートコーン　未熟種子　電子レンジ調理,野菜類,とうもろこし類,True,False,168400,"Corn, sweet, yellow, frozen, kernels on cob, unprepared",Vegetables and Vegetable Products,high,"Sweet corn (immature kernels) microwave-cooked matches frozen sweet corn kernels nutritionally (E=98 vs 104kcal, similar macros) and conceptually as the closest US equivalent preparation of sweet corn",5.9,104.0,98.0,-6.0,-0.92,-0.92,9.0,-0.6,1.0,-0.22,-36.0,-0.4,1.2,-47.0,-0.057,-0.022,0.0,0.0,0.013
06177,（とうもろこし類）　スイートコーン　未熟種子　穂軸つき　冷凍,野菜類,とうもろこし類,True,False,168399,"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",Vegetables and Vegetable Products,high,"Frozen sweet corn kernels match the Japanese frozen sweet corn item; energy (81 vs 96 kcal) and macronutrient profiles are very similar, with minor differences attributable to cob inclusion in Japanese item",16.9,96.0,81.0,-15.0,-0.95,-0.73,5.9,-0.4,-1.0,-0.13,3.0,-0.37,-2.5,-72.0,-0.09,-0.028,0.0,0.0,0.003
06378,（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍　ゆで,野菜類,とうもろこし類,True,False,168481,"Succotash, (corn and limas), frozen, cooked, boiled, drained, without salt",Vegetables and Vegetable Products,high,"Succotash (corn and limas) frozen boiled matches sweet corn kernels frozen boiled in energy (93 vs 92 kcal), carbs (20.0 vs 15.9g), and is the closest corn-based vegetable product in USDA database; slight carb difference likely due to lima bean addition but best overall match for frozen boiled corn preparation",1.1,92.0,93.0,1.0,1.51,-0.31,4.1,-2.1,12.0,0.69,65.0,0.05,3.9,-60.0,-0.006,0.008,0.0,0.0,0.114
06379,（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍　油いため,野菜類,とうもろこし類,True,False,169218,"Corn with red and green peppers, canned, solids and liquids",Vegetables and Vegetable Products,medium,"Sweet corn kernels (frozen, stir-fried) best matches corn with peppers (canned) - both are corn-based vegetables with similar energy (125 vs 75kcal), though the Japanese item has higher fat from oil-frying and lower sodium; no frozen corn stir-fried option in USDA database",50.0,125.0,75.0,-50.0,-0.57,-4.45,1.8,,2.0,0.49,-77.0,-0.13,5.8,-62.0,-0.078,0.01,0.0,0.0,0.881
06179,（とうもろこし類）　スイートコーン　缶詰　クリームスタイル,野菜類,とうもろこし類,True,False,169215,"Corn, sweet, yellow, canned, cream style, regular pack",Vegetables and Vegetable Products,high,"Exact match: both are sweet corn canned in cream style; energy (82 vs 72 kcal) and salt (0.7 vs 0.663 g) are very close, with cream style preparation accounting for minor nutrient differences",13.0,82.0,72.0,-10.0,0.04,-0.08,,-0.6,1.0,-0.02,-16.0,0.13,1.6,-46.0,0.005,0.003,0.0,0.0,-0.037
